Sex,Length,Diameter,Height,Whole_weight,Shucked_weight,Viscera_weight,Shell_weight,Class_number_of_rings
M,0.555,0.435,0.145,0.9205,0.404,0.2275,0.255,8
F,0.385,0.315,0.11,0.286,0.1225,0.0635,0.0835,10
I,0.36,0.27,0.085,0.196,0.0905,0.034,0.053,7
M,0.71,0.575,0.215,2.009,0.9895,0.4475,0.502,11
F,0.48,0.405,0.13,0.6375,0.277,0.1445,0.21,10
M,0.51,0.405,0.13,0.7175,0.3725,0.158,0.17,9
F,0.53,0.42,0.17,0.828,0.41,0.208,0.1505,6
M,0.47,0.36,0.105,0.544,0.27,0.1395,0.129,7
M,0.455,0.35,0.105,0.401,0.1575,0.083,0.135,9
F,0.65,0.49,0.155,1.122,0.545,0.228,0.3055,9
F,0.38,0.29,0.105,0.257,0.099,0.051,0.085,10
I,0.375,0.3,0.075,0.144,0.059,0.03,0.044,7
I,0.285,0.21,0.055,0.101,0.0415,0.017,0.0335,5
M,0.465,0.36,0.105,0.431,0.172,0.107,0.175,9
M,0.575,0.425,0.14,0.8635,0.393,0.227,0.2,11
I,0.385,0.3,0.125,0.343,0.1705,0.0735,0.081,7
M,0.52,0.395,0.125,0.5815,0.2565,0.1265,0.17,10
I,0.455,0.375,0.12,0.497,0.2355,0.1055,0.1295,6
F,0.575,0.45,0.17,1.0475,0.3775,0.1705,0.385,18
M,0.51,0.415,0.145,0.751,0.3295,0.1835,0.203,8
I,0.49,0.375,0.115,0.4615,0.204,0.0945,0.143,8
M,0.585,0.475,0.15,1.065,0.5315,0.199,0.2885,10
I,0.225,0.17,0.05,0.0515,0.019,0.012,0.017,4
I,0.345,0.255,0.095,0.1945,0.0925,0.037,0.055,6
I,0.36,0.25,0.115,0.465,0.21,0.1055,0.128,7
F,0.55,0.47,0.15,0.9205,0.381,0.2435,0.2675,10
M,0.615,0.47,0.155,1.2,0.5085,0.32,0.292,8
M,0.595,0.435,0.16,1.057,0.4255,0.224,0.31,9
M,0.61,0.5,0.24,1.642,0.532,0.3345,0.69,18
M,0.64,0.505,0.18,1.297,0.59,0.3125,0.363,11
I,0.43,0.325,0.1,0.3645,0.1575,0.0825,0.105,7
F,0.335,0.22,0.07,0.17,0.076,0.0365,0.05,6
F,0.665,0.525,0.18,1.5785,0.678,0.229,0.456,14
I,0.355,0.27,0.075,0.204,0.3045,0.046,0.0595,7
M,0.6,0.45,0.145,0.877,0.4325,0.155,0.24,9
F,0.6,0.5,0.155,1.332,0.6235,0.2835,0.35,8
F,0.72,0.545,0.185,1.7185,0.7925,0.401,0.468,11
F,0.455,0.36,0.11,0.4385,0.206,0.098,0.125,10
F,0.7,0.575,0.205,1.773,0.605,0.447,0.538,13
M,0.38,0.3,0.1,0.2505,0.106,0.0535,0.0775,8
I,0.195,0.135,0.04,0.0325,0.0135,0.005,0.0095,4
I,0.63,0.505,0.18,1.272,0.6025,0.295,0.315,11
M,0.645,0.51,0.19,1.4745,0.605,0.345,0.48,9
I,0.5,0.375,0.12,0.529,0.2235,0.123,0.16,8
F,0.495,0.375,0.15,0.597,0.2615,0.135,0.178,11
F,0.72,0.56,0.175,1.7265,0.637,0.3415,0.525,17
F,0.61,0.495,0.19,1.213,0.464,0.306,0.365,15
M,0.46,0.35,0.12,0.515,0.224,0.108,0.1565,10
I,0.385,0.29,0.08,0.2485,0.122,0.0495,0.065,7
F,0.67,0.55,0.19,1.3905,0.5425,0.3035,0.4,12
F,0.55,0.44,0.135,0.8435,0.434,0.1995,0.185,8
I,0.375,0.28,0.08,0.2235,0.115,0.043,0.055,6
M,0.645,0.51,0.195,1.226,0.5885,0.2215,0.3745,10
I,0.52,0.41,0.145,0.646,0.2965,0.1595,0.165,9
M,0.425,0.34,0.12,0.388,0.149,0.087,0.125,10
I,0.365,0.27,0.085,0.197,0.0815,0.0325,0.065,6
F,0.545,0.41,0.115,0.6765,0.29,0.158,0.22,9
M,0.48,0.38,0.135,0.528,0.2,0.1395,0.16,14
I,0.485,0.375,0.13,0.5535,0.266,0.112,0.157,8
M,0.6,0.485,0.175,1.2675,0.4995,0.2815,0.38,13
F,0.49,0.385,0.15,0.7865,0.241,0.14,0.24,23
M,0.61,0.48,0.165,1.2435,0.5575,0.2675,0.372,8
F,0.615,0.47,0.155,1.084,0.5885,0.209,0.246,9
M,0.555,0.445,0.135,0.836,0.336,0.1625,0.275,13
F,0.39,0.3,0.1,0.265,0.1075,0.06,0.0865,13
M,0.565,0.43,0.15,0.831,0.4245,0.1735,0.219,10
I,0.455,0.36,0.115,0.457,0.2085,0.0855,0.147,10
I,0.405,0.31,0.095,0.3425,0.1785,0.064,0.0855,8
F,0.545,0.44,0.175,0.7745,0.2985,0.1875,0.265,11
F,0.58,0.475,0.155,0.974,0.4305,0.23,0.285,10
M,0.61,0.47,0.16,1.022,0.449,0.2345,0.2945,9
F,0.415,0.325,0.105,0.38,0.1595,0.0785,0.12,12
F,0.51,0.39,0.135,0.6335,0.231,0.179,0.2,9
F,0.585,0.435,0.14,0.6955,0.3085,0.129,0.2245,8
M,0.625,0.485,0.16,1.2135,0.631,0.2235,0.302,9
I,0.52,0.425,0.17,0.6805,0.28,0.174,0.195,10
F,0.645,0.52,0.18,1.285,0.5775,0.352,0.317,9
M,0.41,0.31,0.125,0.3595,0.1415,0.0885,0.115,11
F,0.385,0.3,0.1,0.2725,0.1115,0.057,0.08,6
M,0.465,0.375,0.11,0.5,0.21,0.113,0.1505,8
I,0.455,0.435,0.11,0.4265,0.195,0.09,0.1205,8
M,0.405,0.305,0.12,0.3185,0.1235,0.0905,0.095,7
I,0.385,0.29,0.09,0.232,0.0855,0.0495,0.08,7
F,0.5,0.38,0.14,0.6355,0.277,0.143,0.1785,8
I,0.55,0.425,0.13,0.664,0.2695,0.163,0.21,8
M,0.52,0.38,0.135,0.5825,0.2505,0.1565,0.175,8
M,0.525,0.435,0.155,1.065,0.486,0.233,0.285,8
F,0.655,0.505,0.165,1.367,0.5835,0.3515,0.396,10
M,0.67,0.5,0.2,1.269,0.576,0.2985,0.351,11
F,0.52,0.4,0.13,0.6245,0.215,0.2065,0.17,15
I,0.475,0.365,0.1,0.1315,0.2025,0.0875,0.123,7
I,0.44,0.35,0.11,0.3805,0.1575,0.0895,0.115,6
I,0.3,0.23,0.075,0.127,0.052,0.03,0.0345,6
M,0.45,0.35,0.1,0.3675,0.1465,0.1015,0.12,10
M,0.61,0.48,0.15,1.2,0.56,0.2455,0.28,14
M,0.505,0.405,0.11,0.625,0.305,0.16,0.175,9
F,0.585,0.475,0.185,0.9585,0.4145,0.1615,0.33,11
M,0.76,0.605,0.215,2.173,0.801,0.4915,0.646,13
I,0.495,0.38,0.12,0.512,0.233,0.1205,0.136,7
I,0.43,0.315,0.115,0.384,0.1885,0.0715,0.11,8
M,0.41,0.315,0.095,0.306,0.121,0.0735,0.09,9
I,0.355,0.28,0.085,0.2905,0.095,0.0395,0.115,7
I,0.255,0.19,0.06,0.086,0.04,0.0185,0.025,5
I,0.56,0.425,0.135,0.8205,0.3715,0.185,0.236,9
F,0.57,0.46,0.17,1.1,0.4125,0.2205,0.38,14
F,0.52,0.46,0.15,1.019,0.523,0.1985,0.254,7
I,0.315,0.23,0.09,0.1285,0.043,0.04,0.04,7
I,0.565,0.43,0.135,0.8545,0.321,0.1775,0.275,11
M,0.685,0.55,0.19,1.885,0.89,0.41,0.4895,10
M,0.635,0.515,0.16,1.2075,0.5385,0.282,0.345,11
F,0.445,0.335,0.11,0.4355,0.2025,0.1095,0.1195,6
F,0.58,0.465,0.165,1.1015,0.404,0.2095,0.35,11
F,0.545,0.415,0.2,1.358,0.567,0.318,0.403,10
M,0.59,0.47,0.18,1.1235,0.4205,0.2805,0.36,13
F,0.275,0.195,0.07,0.08,0.031,0.0215,0.025,5
I,0.225,0.165,0.055,0.059,0.027,0.0125,0.015,4
M,0.4,0.305,0.13,0.2935,0.096,0.0675,0.105,9
I,0.565,0.435,0.155,0.782,0.2715,0.168,0.285,14
M,0.57,0.42,0.14,0.8745,0.416,0.165,0.25,8
I,0.4,0.265,0.1,0.2775,0.1245,0.0605,0.08,9
I,0.54,0.42,0.14,0.6275,0.2505,0.1175,0.235,9
F,0.63,0.51,0.185,1.235,0.5115,0.349,0.3065,11
F,0.645,0.51,0.155,1.129,0.5015,0.24,0.342,10
I,0.3,0.22,0.065,0.1195,0.052,0.0155,0.035,5
F,0.64,0.5,0.175,1.394,0.4935,0.291,0.4,10
I,0.36,0.275,0.075,0.2205,0.0985,0.044,0.066,7
I,0.52,0.4,0.13,0.5825,0.233,0.1365,0.18,10
M,0.655,0.55,0.18,1.274,0.586,0.281,0.365,10
I,0.565,0.44,0.135,0.768,0.3305,0.1385,0.2475,9
M,0.575,0.435,0.135,0.992,0.432,0.2225,0.239,10
F,0.69,0.55,0.2,1.569,0.687,0.3675,0.46,12
M,0.38,0.27,0.095,0.219,0.0835,0.0515,0.07,6
F,0.735,0.565,0.225,2.037,0.87,0.5145,0.5675,13
I,0.46,0.37,0.11,0.3965,0.1485,0.0855,0.1455,8
I,0.135,0.13,0.04,0.029,0.0125,0.0065,0.008,4
M,0.575,0.45,0.165,0.9215,0.3275,0.225,0.256,12
M,0.635,0.495,0.155,1.3635,0.583,0.2985,0.295,10
I,0.58,0.445,0.17,1.178,0.3935,0.2165,0.315,20
M,0.495,0.39,0.15,0.853,0.3285,0.189,0.27,14
I,0.475,0.35,0.1,0.4545,0.2165,0.111,0.115,7
I,0.18,0.125,0.035,0.0265,0.0095,0.0055,0.0085,4
I,0.475,0.35,0.115,0.498,0.2375,0.099,0.14,7
M,0.535,0.44,0.165,0.875,0.279,0.18,0.3,10
F,0.64,0.525,0.175,1.382,0.646,0.3115,0.37,9
M,0.62,0.49,0.17,1.2105,0.5185,0.2555,0.335,13
M,0.39,0.28,0.125,0.564,0.3035,0.0955,0.143,7
F,0.695,0.525,0.205,1.8185,0.819,0.4025,0.4525,13
M,0.445,0.345,0.14,0.476,0.2055,0.1015,0.1085,15
M,0.65,0.52,0.21,1.6785,0.6665,0.308,0.46,11
F,0.6,0.5,0.16,1.122,0.5095,0.256,0.309,10
M,0.75,0.595,0.205,2.2205,1.083,0.421,0.63,12
F,0.535,0.41,0.13,0.7145,0.335,0.144,0.2075,9
F,0.455,0.35,0.14,0.5185,0.221,0.1265,0.135,10
M,0.58,0.43,0.13,0.798,0.365,0.173,0.2285,10
M,0.625,0.5,0.185,1.2425,0.5995,0.248,0.335,10
I,0.36,0.275,0.095,0.217,0.084,0.0435,0.09,7
M,0.545,0.44,0.165,0.744,0.2875,0.204,0.25,15
M,0.575,0.475,0.145,0.857,0.3665,0.173,0.269,9
M,0.575,0.46,0.165,0.9155,0.4005,0.2465,0.2385,8
M,0.66,0.505,0.165,1.374,0.589,0.351,0.345,10
F,0.635,0.475,0.15,1.1845,0.533,0.307,0.291,10
I,0.42,0.315,0.11,0.4025,0.1855,0.083,0.1015,8
M,0.55,0.41,0.125,0.7605,0.2505,0.1635,0.195,14
I,0.55,0.42,0.135,0.816,0.3995,0.1485,0.23,12
F,0.62,0.505,0.16,1.3725,0.6285,0.275,0.3685,11
I,0.51,0.38,0.115,0.5155,0.215,0.1135,0.166,8
M,0.28,0.2,0.08,0.0915,0.033,0.0215,0.03,5
M,0.515,0.42,0.14,0.769,0.2505,0.154,0.29,13
M,0.6,0.47,0.175,1.105,0.4865,0.247,0.315,15
F,0.345,0.26,0.09,0.207,0.0775,0.0435,0.0765,10
M,0.695,0.55,0.215,1.9565,0.7125,0.541,0.59,14
M,0.635,0.5,0.18,1.154,0.4405,0.2315,0.387,9
F,0.535,0.425,0.135,0.771,0.3765,0.1815,0.1795,8
I,0.28,0.2,0.075,0.1225,0.0545,0.0115,0.035,5
M,0.26,0.19,0.075,0.0945,0.0445,0.02,0.03,6
I,0.375,0.28,0.08,0.2025,0.0825,0.048,0.065,8
F,0.605,0.49,0.15,1.1345,0.5265,0.2645,0.295,9
M,0.665,0.515,0.165,1.3855,0.621,0.302,0.3445,8
M,0.68,0.515,0.17,1.6115,0.8415,0.306,0.395,11
F,0.37,0.275,0.085,0.2405,0.104,0.0535,0.07,5
F,0.665,0.5,0.15,1.2475,0.4625,0.2955,0.3595,10
F,0.695,0.565,0.19,1.7635,0.7465,0.399,0.4975,11
I,0.56,0.44,0.165,0.8,0.335,0.1735,0.25,12
I,0.49,0.375,0.115,0.557,0.2275,0.1335,0.1765,8
M,0.58,0.46,0.15,1.0165,0.491,0.221,0.265,9
F,0.585,0.42,0.155,1.034,0.437,0.2225,0.32,11
F,0.43,0.335,0.12,0.444,0.155,0.1145,0.14,13
M,0.6,0.475,0.15,1.089,0.5195,0.223,0.292,11
M,0.6,0.455,0.17,1.1915,0.696,0.2395,0.24,8
I,0.62,0.47,0.14,0.8565,0.3595,0.16,0.295,9
F,0.53,0.425,0.17,0.949,0.3485,0.2395,0.278,17
I,0.625,0.46,0.16,1.2395,0.55,0.273,0.38,14
I,0.495,0.39,0.125,0.6655,0.284,0.162,0.2,11
M,0.655,0.515,0.16,1.31,0.553,0.369,0.345,11
F,0.585,0.465,0.14,0.908,0.381,0.1615,0.315,13
I,0.585,0.46,0.14,0.7635,0.326,0.153,0.265,9
I,0.37,0.29,0.095,0.249,0.1045,0.058,0.067,6
F,0.65,0.565,0.2,1.6645,0.753,0.367,0.43,12
F,0.685,0.565,0.175,1.638,0.7775,0.375,0.438,11
M,0.44,0.35,0.14,0.451,0.171,0.0705,0.184,16
F,0.59,0.475,0.16,1.1015,0.4775,0.2555,0.295,13
M,0.625,0.475,0.16,1.0845,0.5005,0.2355,0.3105,10
M,0.625,0.495,0.155,1.177,0.5055,0.278,0.345,9
M,0.55,0.43,0.18,0.8265,0.4405,0.159,0.225,10
F,0.565,0.505,0.21,1.2765,0.501,0.279,0.355,12
M,0.625,0.5,0.17,1.0985,0.4645,0.22,0.354,9
I,0.55,0.425,0.135,0.7305,0.3325,0.1545,0.215,9
M,0.605,0.475,0.175,1.2525,0.5575,0.3055,0.343,9
I,0.475,0.355,0.105,0.468,0.201,0.1115,0.12,8
F,0.615,0.5,0.165,1.1765,0.488,0.244,0.345,17
I,0.495,0.375,0.12,0.614,0.2855,0.1365,0.161,8
I,0.335,0.25,0.095,0.185,0.0795,0.0495,0.055,8
F,0.6,0.45,0.14,0.837,0.37,0.177,0.2425,10
M,0.535,0.41,0.12,0.6835,0.3125,0.1655,0.159,8
M,0.69,0.55,0.195,1.777,0.769,0.38,0.4305,11
M,0.64,0.49,0.14,1.194,0.4445,0.238,0.375,15
I,0.355,0.26,0.09,0.1985,0.0715,0.0495,0.058,7
M,0.605,0.475,0.18,0.9365,0.394,0.219,0.295,15
I,0.315,0.245,0.085,0.1435,0.053,0.0475,0.05,8
F,0.68,0.56,0.195,1.664,0.58,0.3855,0.545,11
I,0.295,0.22,0.065,0.1295,0.052,0.028,0.035,6
I,0.46,0.355,0.14,0.4935,0.216,0.133,0.115,13
M,0.61,0.47,0.17,1.1185,0.5225,0.2405,0.31,9
F,0.655,0.54,0.215,1.5555,0.695,0.296,0.444,11
F,0.515,0.4,0.115,0.578,0.191,0.1445,0.17,9
F,0.72,0.595,0.225,1.969,0.8045,0.423,0.66,16
I,0.54,0.425,0.14,0.742,0.32,0.1395,0.25,9
F,0.695,0.535,0.2,1.5855,0.667,0.334,0.471,11
M,0.47,0.37,0.18,0.51,0.1915,0.1285,0.1625,9
F,0.525,0.4,0.115,0.6295,0.2555,0.144,0.18,11
M,0.525,0.4,0.155,0.707,0.282,0.1605,0.225,9
I,0.185,0.135,0.04,0.027,0.0105,0.0055,0.009,5
F,0.585,0.46,0.17,0.9325,0.365,0.271,0.29,9
M,0.35,0.265,0.09,0.1775,0.0575,0.042,0.068,12
M,0.615,0.495,0.2,1.304,0.5795,0.3115,0.371,14
F,0.57,0.44,0.12,0.803,0.382,0.1525,0.234,9
I,0.535,0.42,0.145,0.926,0.398,0.1965,0.25,17
F,0.6,0.475,0.15,1.13,0.575,0.196,0.305,9
I,0.19,0.13,0.03,0.0295,0.0155,0.015,0.01,6
M,0.52,0.435,0.195,0.973,0.2985,0.2135,0.355,18
F,0.655,0.49,0.16,1.204,0.5455,0.2615,0.3225,9
M,0.67,0.55,0.17,1.247,0.472,0.2455,0.4,21
I,0.475,0.385,0.11,0.5735,0.311,0.1025,0.136,7
I,0.58,0.49,0.195,1.3165,0.5305,0.254,0.41,18
M,0.6,0.47,0.16,1.012,0.441,0.2015,0.305,10
M,0.57,0.45,0.155,1.1935,0.513,0.21,0.343,10
I,0.52,0.395,0.115,0.6445,0.3155,0.1245,0.186,11
F,0.49,0.39,0.135,0.5785,0.2465,0.123,0.2,13
M,0.525,0.41,0.13,0.6875,0.3435,0.1495,0.1765,9
F,0.725,0.6,0.2,1.737,0.697,0.3585,0.595,11
I,0.45,0.355,0.12,0.412,0.1145,0.0665,0.16,19
F,0.57,0.455,0.165,1.0595,0.44,0.2195,0.285,14
M,0.56,0.445,0.16,0.8965,0.42,0.2175,0.2215,8
F,0.675,0.535,0.22,1.604,0.6175,0.4255,0.453,14
F,0.64,0.485,0.185,1.4195,0.6735,0.3465,0.3255,11
M,0.31,0.225,0.08,0.1345,0.054,0.024,0.05,7
M,0.415,0.315,0.125,0.388,0.068,0.09,0.125,12
I,0.47,0.35,0.13,0.466,0.1845,0.099,0.145,11
F,0.45,0.35,0.135,0.56,0.231,0.137,0.145,13
I,0.35,0.26,0.085,0.174,0.0705,0.0345,0.06,10
I,0.37,0.27,0.095,0.2175,0.097,0.046,0.065,6
M,0.57,0.47,0.155,1.186,0.6355,0.2315,0.277,10
I,0.38,0.275,0.11,0.256,0.11,0.0535,0.0755,6
M,0.515,0.39,0.12,0.6125,0.302,0.1365,0.1415,8
M,0.54,0.405,0.125,0.891,0.4815,0.1915,0.202,9
F,0.4,0.325,0.12,0.3185,0.134,0.0565,0.095,8
I,0.335,0.26,0.09,0.1835,0.078,0.024,0.065,11
M,0.56,0.45,0.16,0.922,0.432,0.178,0.26,15
M,0.425,0.33,0.13,0.4405,0.152,0.0935,0.155,9
I,0.325,0.25,0.07,0.1745,0.0875,0.0355,0.04,7
M,0.565,0.39,0.125,0.744,0.352,0.13,0.1685,11
M,0.465,0.36,0.11,0.4955,0.2665,0.085,0.121,7
M,0.57,0.435,0.13,0.7535,0.349,0.1755,0.194,10
F,0.63,0.495,0.165,1.3075,0.599,0.284,0.315,11
I,0.555,0.43,0.155,0.7395,0.3135,0.1435,0.28,10
I,0.245,0.205,0.06,0.0765,0.034,0.014,0.0215,4
I,0.405,0.29,0.09,0.2825,0.112,0.075,0.0815,7
I,0.36,0.265,0.09,0.2055,0.096,0.037,0.0585,7
I,0.375,0.27,0.085,0.218,0.0945,0.039,0.07,7
M,0.575,0.455,0.155,1.013,0.4685,0.2085,0.295,11
F,0.65,0.525,0.175,1.4225,0.61,0.2995,0.445,20
I,0.485,0.365,0.14,0.4475,0.1895,0.0925,0.2305,8
M,0.55,0.45,0.17,0.81,0.317,0.157,0.22,11
F,0.635,0.5,0.18,1.312,0.529,0.2485,0.485,18
F,0.36,0.265,0.09,0.2065,0.078,0.057,0.06,8
I,0.52,0.405,0.14,0.6765,0.2865,0.146,0.205,15
I,0.48,0.39,0.15,0.6275,0.276,0.134,0.185,13
I,0.275,0.175,0.09,0.2315,0.096,0.057,0.0705,5
I,0.56,0.435,0.13,0.777,0.354,0.173,0.222,9
I,0.565,0.46,0.155,0.8715,0.3755,0.215,0.25,10
F,0.65,0.545,0.175,1.5245,0.59,0.326,0.495,10
I,0.53,0.42,0.13,0.658,0.296,0.1245,0.198,8
M,0.595,0.455,0.15,0.886,0.4315,0.201,0.223,10
